page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,bytes,edit_content,factoids
1529,|Adán|,0,1656,2012-03-03T18:01:11Z,1686616,|James cullen|,31,|#REDIRECCIÓN [[Antonio Adán]]|,|REDIRECCIÓN,Adán,Antonio|
1423,|Ricardo Kaká|,0,1498,2011-07-07T20:47:21Z,3180237,|Redlion970727|,6909,|'''Rutgerius Johannes Martinus van Nistelrooij''', más conocido como '''Ruud Van Nistelrooy''' (Oss, Países Bajos, 1 de julio de 1976), es un futbolista neerlandés que se desempeña como delantero en el [[Real Madrid]] de la Primera División de España. ==Trayectoria== ==Inicios== Su primer equipo fue el [[FC Den Bosch]], con el que debutó en la temporada 1993-1994 en la segunda división holandesa. Tras pasar unos 4 años en el equipo, fue traspasado al [[SC Heerenveen]] en 1997, club en el cual anotó 13 goles en 30 apariciones en la temporada 1997-1998. ==PSV Eindhoven== Su capacidad goleadora llamó la atención del [[PSV Eindhoven]], que lo contrató el día de su vigesimosegundo cumpleaños, en 1998, por 4,20 millones de dólares, un récord entre los clubes holandeses. Van Nistelrooy terminó la temporada como goleador con 31 tantos. Fue nombrado "Jugador Holandés del Año". Después de convertir 29 goles en la 1999-2000, Ruud se lesionó la '''rodilla''' en un partido amistoso el 6 de marzo de 2000. Un mes más tarde, concretamente el 23 de abril de 2000, su fichaje por el [[Manchester United]] pudo completarse, pero la lesión frenó la operación. Pese a estar casi tres meses en el dique seco, Ruud fue nuevamente "Jugador Holandés del Año" y terminó entre los candidatos por la "Bota de Oro ESM". Tras un año de rehabilitación, Ruud reapareció con los reservas anotando 2 goles frente al Sparta de Rotterdam el 1 de marzo de 2001. Su regreso al primer equipo se produjo dos días después, frente al Roda. ==Manchester United== Exactamente un año después de que el Manchester United tratara de ficharlo, el mismo club lo contrató por 19 millones de dólares. Desde su llegada a Old Trafford Ruud se erigió como un delantero letal anotando 36 goles, cifra superada en la segunda temporada anotando 44 en todas las competiciones. Empezó la temporada 2003-2004 como había terminado la anterior, anotando dos veces en un partido. Anotó su gol número 100 como jugador de Manchester el 7 de febrero de 2004, terminando la temporada con 28 goles. La temporada 2004-2005 jugó 27 veces en liga anotando 19 goles, y en copas europeas logró 8 tantos coronándose máximo goleador de la Champions por encima de su compatriota, Roy Makaay. Para el United ha jugado 219 veces anotando en 150 oportunidades, de esas 219 veces algunas fueron como capitán ante la ausencia de Ryan Giggs, Roy Keane, Gary Neville y Paul Scholes. Tiene varios récords allí, como el de 12 penales marcados en la temporada 2002/03 y marcar durante ocho jornadas consecutivas. [[Imagen:Ruud_Van_Nistelrooy.jpg‎thumbRuud Van Nistelrooy]] ==Real Madrid== El día 27 de julio de 2006 se conoció su fichaje por parte del Real Madrid. Aunque su club, el Manchester United, y el propio jugador tenían una mejor oferta del Bayern Munich, van Nistelrooy presionó a la entidad británica para poder jugar donde él deseaba, en el conjunto de la capital española. La cantidad que el Real Madrid abonó al Manchester United fue de 15 millones de euros y el contrato de tres temporadas. Allí ha sido el máximo goleador del equipo de Fabio Capello superando a Raúl González o Robinho gracias a su implicación con el equipo. En el 2007 jugo contra el FC Barcelona en el Camp Nou donde hizo dos goles en el empate de su equipo 3-3, añadiéndolos al marcador del partido de ida donde el Madrid venció con contundencia por 2-0 (partido en el que el holandés marcó también). Van Nistelrooy tuvo algunos problemas para anotar en su estadio, el Santiago Bernabéu, aunque en los últimos partidos del campeonato se mostró en racha tanto como local como visitante, dando rienda suelta a su perfecta simbiosis con el público, del que es un ídolo por sus gestos y su dedicación, propia de un canterano o un jugador "de la casa". Lejos del Bernabéu cosechó la mayoría de los goles con los que el Madrid conquistó el campeonato. Al término de la competición, Ruud no solo logró consagrarse campeón con el Real Madrid en la liga tras una jornada final de infarto, sino que también logro adjudicarse el Pichichi gracias a sus 25 goles anotados, quedando a tan solo uno de la Bota de Oro ya que en el último partido, Real Madrid-Mallorca, cayó lesionado a los pocos minutos de comenzar el encuentro. En la siguiente temporada, sufrió una lesión que le mantuvo fuera de los terrenos de juego durante gran parte de la temporada. Van Nistelrooy reapareció con las jornadas suficientes como para anotar un gol en el derbi ante el FC Barcelona y demostrar que estaba en forma para la Eurocopa. Ruud fue un jugador importante durante esa temporada, aunque su aportación no fue tan decisiva como anteriormente. El delantero holandés se ha convertido en el único jugador capaz de ser máximo goleador en los campeonatos ligueros de tres países diferentes: Países Bajos, Inglaterra y España, junto a Alfredo Di Stéfano (Argentina, Colombia y España), por encima de los dobletes que lograron John Charles, Marco van Basten, Marcio Amoroso, Ronaldo o Christian Vieri. El 13 de noviembre de 2008, el doctor estadounidense Richard Steadman, que ya trató su grave lesión de rodilla en el PSV,detecta, tras realizarle una artroscopia, que tiene afectados el menisco, el ligamento medio y el cartílago de su rodilla derecha, por lo que tendrá que pasar por quirófano y permanecer 8 meses de baja. == Récords== En su primera temporada con la camiseta del Real Madrid, Ruud Van Nistelrooy ha batido varios récords: Es el jugador que más puntos ha dado al Real Madrid en una misma Liga (2006/2007). Si quitáramos sus goles, el equipo madridista perdería 25 puntos. Ha batido el récord de goles fuera de casa en una misma Liga de un jugador madridista: 17 goles. El anterior récord estaba en 16 (Puskás 1962/1963 y Hugo Sánchez 1988/1989) Marcó durante 7 jornadas consecutivas (algo que nadie hacía desde los años 60). Con sus 25 goles, es el tercer máximo goleador madridista en Liga en la temporada de su debut como madridista, sólo superado por Di Stéfano (27 goles en 1953/1954) e Iván Zamorano (26 goles en 1992/1993) Ha sido máximo goleador en tres ligas diferentes, la LFP, la Premier League y la Eredivisie. El 8 de octubre de 2007 recibe el trofeo que le acredita como Pichichi de la liga española 2006/07, siendo su cuarto trofeo de goleador en su carrera a nivel de ligas, sin contar los trofeos de máximo goleador de varias ediciones de la champions, competición en la que ya suma 56 goles. Fue elegido por la FIFA y jugadores como Pelé como uno de los FIFA 100, listado de los 125 mejores futbolistas vivos de la historia. El 27 de Diciembre el diario Francés ‘L’Equipo publicó la lista del equipo perfecto incluyéndolo a él en el once ideal, por eso es considerado uno de los mejores delanteros del planeta. [[Categoría:Jugadores]]|,|Colombia,Año,Stéfano,Países,SC,ESM,‘,Camp,Es,United,Marco,Munich,Iván,Jugador,FIFA,ídolo,Manchester,Lejos,Capello,Rutgerius,Makaay,Madrid,Vieri,Primera,Pichichi,Gary,Barcelona,Alfredo,de,Eredivisie,Francés,Johannes,Trayectoria,Zamorano,Diciembre,Equipo,Argentina,González,Neville,Inicios,League,Old,Heerenveen,Pelé,Champions,Exactamente,Sánchez,él,Bosch,Giggs,Ruud_Van_Nistelrooy.jpg‎thumbRuud,Ronaldo,Si,Desde,Trafford,Después,Eindhoven,Allí,Al,Récords,L,Martinus,y,La,Amoroso,Aunque,En,Ha,Nou,Con,Di,Charles,Liga,Bernabéu,Raúl,Fue,Premier,Marcó,Tiene,Richard,Santiago,Inglaterra,Empezó,División,FC,Bajos,’,Un,Rotterdam,Keane,la,PSV,Paul,Nistelrooij,Nistelrooy,Ruud,Christian,El,Ryan,Basten,Anotó,Oro,Para,Den,Su,Sparta,Eurocopa,Puskás,John,Madrid-Mallorca,Robinho,España,Bayern,LFP,Roy,Van,Steadman,Scholes,Oss,Holandés,Fabio,Marcio,Roda,Bota,Tras,Real,Hugo|
1423,|Ricardo Kaká|,0,1501,2011-07-07T20:49:35Z,3180237,|Redlion970727|,4591,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Ricardo_Kaka.png250px]] - align=center colspan=2 8. Ricardo Kaká - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 Brasilia,Brasil - '''Nacionalidad ''' Brasileño,Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 metros - '''Partidos''' 20 - '''Club del debut''' Sao Paulo FC - '''Año del debut''' 2001 } '''Ricardo Izecson Dos Santos Leite''', deportivamente conocido como Kak (Brasilia, Distrito Federal, Brasil; 22 de abril de 1982), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y su equipo actual es el Real Madrid de la Primera División de España.1 Su traspaso a este club, en 2009, le convirtió en el cuarto fichaje más caro de la historia del fútbol, por detrás de Cristiano Ronaldo, Zinedine Zidane y Zlatan Ibrahimović. De igual manera, juega también con la Selección brasileña. Ha sido galardonado con el FIFA World Player, el Balón de Oro,3 y el FIFpro al mejor jugador del mundo,4 todos en 2007. ==Biografia== Kaká nació en Brasilia se crió en São Paulo, ciudad en la que vivió lejos de las Favelas desde los siete años de edad. A los 15 años de edad ya jugaba al fútbol y estaba decidido a dedicar su vida a ello. Kaká es el hermano mayor de Rodrigo Izecson Dos Santos Leite, más conocido como Digão. Rodrigo siguió los pasos de su hermano y jugó en la Serie B, en el equipo Rimini Calcio Football Club, después de que fuera cedido por un tiempo por parte del AC Milan. Su primo, Miguel Coneo Dos Santos Leite, también futbolista, está jugando en las categorías inferiores del AC Milan. Kaká, que es miembro de la Iglesia Evangélica, siendo uno de los Atletas de Cristo,6 se casó con Caroline Celico el día 23 de diciembre de 2005 en São Paulo, Brasil, en una boda donde acudieron futbolistas de la selección nacional, como Ronaldo, Adriano, Cafú, Dida, Júlio Baptista, y el entrenador nacional Carlos Alberto Parreira, así como futbolistas internacionales, siendo en total 600 invitados.7 Caroline y Kaká se vieron por primera vez en 2002 y comenzaron un corto noviazgo. La relación sobrevivió cuando Kaká debió mudarse de São Paulo a Italia en el 2003, cuando Caroline estaba aún en la escuela. La pareja se veía cuando él volvía a Brasil en cortos viajes, pero su plan era vivir en Italia en muy poco tiempo. Un par de años luego de su matrimonio, Caroline dio a luz a su primer y único hijo, Luca Celico Dos Santos. Estadísticas { border="1" cellpadding="1" cellspacing="1" style="width: 500px; " style="text-align: center; "'''Liga Española''' style="text-align: center; "'''Champions League''' style="text-align: center; "'''Copa del Rey''' - '''Partidos Jugados''' style="text-align: center; "21 style="text-align: center; "5 style="text-align: center; "4 - '''-Partidos en Casa''' style="text-align: center; "10 style="text-align: center; "2 style="text-align: center; "2 - '''-Partidos de Visitante''' style="text-align: center; "11 style="text-align: center; "3 style="text-align: center; "2 - '''-Partidos como Titular''' style="text-align: center; "19 style="text-align: center; "4 style="text-align: center; "4 - '''-Partidos como Suplente''' style="text-align: center; "2 style="text-align: center; "1 style="text-align: center; "0 - '''Goles''' style="text-align: center; "5 style="text-align: center; "1 style="text-align: center; "2 - '''-Goles de Penalti''' style="text-align: center; "0 style="text-align: center; "0 style="text-align: center; "0 - '''Asistencias''' style="text-align: center; "7 style="text-align: center; "3 style="text-align: center; "1 - '''Tarjetas Amarillas''' style="text-align: center; "2 style="text-align: center; "0 style="text-align: center; "0 - '''Tarjetas Rojas''' style="text-align: center; "0 style="text-align: center; "0 style="text-align: center; "0 } 09_06_15_real_madrid_ronaldo_kaka-other.jpg 2009063029kaká_dentrooo.gif DCUvRealMadrid-8.jpg [[Categoría:Jugadores]]|,|Zlatan,Año,Calcio,Copa,Oro,3,Player,Categoría,De,Actual,Estadísticas,Zinedine,FIFA,Kaká,Madrid,Distrito,AC,Primera,España.1,único,Paulo,Rimini,Italia,São,Ricardo,Dos,Celico,Adriano,Española,Baptista,Brasilia,Santos,Ibrahimović,League,Izecson,Evangélica,Champions,Football,él,Ronaldo,Luca,Zidane,Suplente,Brasil,Atletas,Serie,y,La,Ricardo_Kaka.png250px,Ha,Alberto,Nacionalidad,Italiano,Selección,Digão,Caroline,Liga,Rodrigo,Iglesia,Federal,Posición,Juega,Casa,Carlos,Milan,División,FC,Club,Kak,Cristiano,Un,Rojas,ADD8E6,Visitante,Rey,Coneo,FIFpro,Biografia,Balón,Leite,Amarillas,Partidos,Penalti,Cristo,6,Júlio,Parreira,Su,B,Sao,Favelas,Titular,Jugados,World,Mediapunta,Miguel,CF,Real,Cafú,Brasileño,Dida|
1423,|Ricardo Kaká|,0,1507,2012-02-24T03:07:12Z,1686616,|James cullen|,3201,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpgthumb296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 Brasilia,Brasil - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 *'''Tarjetas Amarillas :''' 2 *'''Tarjetas Rojas :''' 0 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #Real Madrid C.F. (España) [[Categoría:Jugadores]]|,|Nacionalidad,Año,Italiano,Copa,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,FC,Club,Tarjetas,Madrid,Distrito,AC,Mediapunta,Brasil,Rojas,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Kaka.jpgthumb296px,Biografia,São,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real,Amarillas|
1423,|Ricardo Kaká|,0,1508,2012-02-24T03:09:11Z,1686616,|James cullen|,3195,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpg296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 Brasilia,Brasil - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 *'''Tarjetas Amarillas :''' 2 *'''Tarjetas Rojas :''' 0 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #Real Madrid C.F. (España) [[Categoría:Jugadores]]|,|Nacionalidad,Año,Italiano,Copa,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,FC,Club,Tarjetas,Madrid,Distrito,AC,Mediapunta,Brasil,Rojas,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Biografia,São,Kaka.jpg296px,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real,Amarillas|
1423,|Ricardo Kaká|,0,1512,2012-02-24T03:17:38Z,1686616,|James cullen|,3022,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpg296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 Brasilia,Brasil - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #Real Madrid C.F. (España) [[Categoría:Jugadores]]|,|Nacionalidad,Año,Italiano,Copa,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,FC,Club,Madrid,Distrito,AC,Mediapunta,Brasil,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Biografia,São,Kaka.jpg296px,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real|
1423,|Ricardo Kaká|,0,1516,2012-02-24T13:15:15Z,1686616,|James cullen|,3178,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpg296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 *'''Tarjetas Amarillas :''' 2 *'''Tarjetas Rojas :''' 0 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #Real Madrid C.F. (España) [[Categoría:Jugadores]]|,|Nacionalidad,Año,Italiano,Copa,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,FC,Club,Tarjetas,Madrid,Distrito,AC,Mediapunta,Brasil,Rojas,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Biografia,São,Kaka.jpg296px,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real,Amarillas|
1423,|Ricardo Kaká|,0,1530,2012-02-24T15:22:12Z,1686616,|James cullen|,3220,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpg296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 *'''Tarjetas Amarillas :''' 2 *'''Tarjetas Rojas :''' 0 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #Real Madrid C.F. (España) [[Categoría:Jugadores Brasileños]] [[Categoría:Mediocampistas]]|,|Nacionalidad,Año,Italiano,Copa,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Brasileños,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,FC,Club,Tarjetas,Madrid,Distrito,AC,Mediapunta,Brasil,Rojas,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Biografia,São,Kaka.jpg296px,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real,Amarillas|
1423,|Ricardo Kaká|,0,1531,2012-02-24T15:22:55Z,1686616,|James cullen|,3225,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpg296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 *'''Tarjetas Amarillas :''' 2 *'''Tarjetas Rojas :''' 0 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #'''Real Madrid C.F. (España)''' [[Categoría:Jugadores Brasileños]] [[Categoría:Mediocampistas]]|,|Nacionalidad,Año,Italiano,Copa,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Brasileños,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,FC,Club,Tarjetas,Madrid,Distrito,AC,Mediapunta,Brasil,Rojas,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Biografia,São,Kaka.jpg296px,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real,Amarillas|
1423,|Ricardo Kaká|,0,1542,2012-02-24T15:50:40Z,1686616,|James cullen|,3225,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpg296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 *'''Tarjetas Amarillas :''' 2 *'''Tarjetas Rojas :''' 0 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #'''Real Madrid C.F. (España)''' [[Categoría:Jugadores Brasileños]] [[Categoría:Mediocampistas]]|,|Nacionalidad,Año,Italiano,Copa,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Brasileños,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,FC,Club,Tarjetas,Madrid,Distrito,AC,Mediapunta,Brasil,Rojas,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Biografia,São,Kaka.jpg296px,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real,Amarillas|
1423,|Ricardo Kaká|,0,1583,2012-02-29T15:54:54Z,1686616,|James cullen|,3297,|{ class="infobox" cellpadding=0 cellspacing=0 align=right width=250px style="font-family: verdana, sans-serif; padding: 6px; margin: 0 0 1em 1em; font-size: 10px; color: #000000; background-color: #ADD8E6; border:1px solid #5DA8C4;" - style=background:#5DA8C4 align=center colspan=2[[Archivo:Kaka.jpg296px]] - style=background:#0B0B61 style="width: 80px; " - '''Nacimiento''' 22 de abril de 1982 - '''Nacionalidad ''' Brasileño, Italiano - '''Club Actual''' Real Madrid CF - '''Posición''' Mediapunta - '''Altura''' 1,86 - '''Partidos en el Real Madrid''' 77 - '''Club de debut''' Sao Paulo FC - '''Año de debut en el Real Madrid''' 2009 } '''Ricardo Izecson Dos Santos Leite''', mejor conocido como Kaka (Brasilia, Distrito Federal, Brasil), es un futbolista brasileño, que cuenta también con pasaporte italiano. Juega de mediapunta y lo hace en el Madrid desde 2001. ==Biografia== Kaká comenzó su carrera en São Paulo a la edad de ocho años. Firmó un contrato a los quince años y ganó la Copa Juvenil. Hizo su debut en 2001 [[Archivo:Kaka_seleccion.jpgthumbleft282pxKaká en la Selección]] ==Estadística== *'''Partidos jugadores en el Real Madrid:''' 77 *'''Goles :''' 21 *'''Asistencias :''' 18 *'''Tarjetas Amarillas :''' 2 *'''Tarjetas Rojas :''' 0 ==Clubes== #São Paulo FC (Brasil) #AC Milan (Italia) #'''Real Madrid C.F. (España)''' [[Categoría:Jugadores Brasileños]] [[Categoría:Mediocampistas]]|,|Nacionalidad,Año,Italiano,Copa,Selección,Brasilia,Clubes,Hizo,Santos,Categoría,Izecson,Federal,Actual,Posición,Brasileños,Juega,Sao,Juvenil,Firmó,España,Kaká,Milan,Kaka_seleccion.jpgthumbleft282pxKaká,FC,Club,Archivo,Tarjetas,Madrid,Distrito,AC,Mediapunta,Brasil,Rojas,ADD8E6,Paulo,CF,Kaka,Italia,C.F,Biografia,São,Kaka.jpg296px,Ricardo,Dos,Brasileño,Leite,Partidos,Estadística,Real,Amarillas|
